sku_id,location_id,crnt_site_qty,crnt_transit_qty,crnt_source_location_site_qty,sales_30_days,sales_60_days,sales_90_days,sku.name,sku.external_id,catalog_cost,catalog_price,brands,category,assortment_group,markets,seasons,styles,size,department_name,product_name,loc.name
b50af36e-5d06-59b0-8d99-20ff6888c3e7,107ec559-50b7-599a-81ad-1023f377776f,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB RANGLAN - SF ACUARIO A 034-BLANCO/NEGRO M,P91162-01629A-034-64,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2022,MANGA CORTA,M,Moda,PLAY CAB RANGLAN - SF ACUARIO A 034-BLANCO/NEGRO,M03
f99d7ab0-b0a2-5ea5-acc2-9eb6457b3f5f,555e0aee-09bd-5836-a45d-0c18ba1ffdfc,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H MANGA LARGA - SF BEER ESQUELETO A 173-NEGRO XL,P10031-02486A-173-69,0.000,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2023,MANGA LARGA,XL,Linea,PLAY H MANGA LARGA - SF BEER ESQUELETO A 173-NEGRO,CABOS
73e220eb-d5d1-5311-8786-78b11f55e7aa,2a96238c-52ca-5ab4-b96c-ea62436baeac,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF PLAYAZO FAM A 211-ROJO S,P00151-00152A-211-65,0.000,419.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2021,MANGA CORTA,S,Linea,PLAYERA HOMBRE PREMIUM FIT - SF PLAYAZO FAM A 211-ROJO,PV6
d798731e-61f6-5867-9876-4fa4eb17c4f9,42e3d76f-5315-580b-a90d-67d8834b31ce,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA CAB SUBLIM - SF ROCK STICKERS A 023-BLANCO 2X,P00230-03045A-023-66,151.590,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,2X,Moda,PLAYERA CAB SUBLIM - SF ROCK STICKERS A 023-BLANCO,ALMACEN MAZATLAN
1c0c3071-bbd5-5bcb-8d49-c110ad8a5c06,b46a3bdb-7375-53d8-b012-2732e5e0ac09,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF CRAFT BEER FL. A 417-MAMEY XL,P73277-02799A-417-69,95.920,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,XL,Linea,PLAYERA HOMBRE ALGODÓN - SF CRAFT BEER FL. A 417-MAMEY,PLAYA 4
68aa7233-5fd3-52dc-adda-f948833b9a2d,9e6158f0-778f-5cae-8b6c-05449b191eca,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF BEACH PATROL A 223-VERDE XL,P73277-03393A-223-69,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2025,MANGA CORTA,XL,Linea,PLAYERA HOMBRE ALGODÓN - SF BEACH PATROL A 223-VERDE,PUNTA LANGOSTA
1370ac9c-775f-504a-a9cf-744324ae0f95,5fa41a78-7ac2-5949-a3ce-2e3fb2eeae7a,3.000,0.000,49.000,1.000,1.000,1.000,PLAY H JASPE C RED - SF LOST IN PARADISE A 217-ROSA NEON S,P79976-02790A-217-65,78.070,289.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,S,Linea,PLAY H JASPE C RED - SF LOST IN PARADISE A 217-ROSA,M09
9b45792a-c1e4-5119-9d23-8e2894c49bb6,7f9a10e5-ce48-5b80-8090-b192cf52640f,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF BEISBOLERO 24 A 211-ROJO XL,P00122-02984A-211-69,0.000,279.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF BEISBOLERO 24 A 211-ROJO,ALMACEN CANCUN
0a7d8982-b811-58b9-b24e-56bc0e96697d,75e41a2b-2226-5eb4-ba7d-b4a584e9d901,0.000,0.000,,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF DULCE O TRAGO A 173-NEGRO 2X,P00151-01981A-173-66,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2022,MANGA CORTA,2X,Linea,PLAYERA HOMBRE PREMIUM FIT - SF DULCE O TRAGO A 173-NEGRO,ALMACEN CEDIS
bf2e4257-9cc5-51b5-a075-4f2c5fef88eb,555e0aee-09bd-5836-a45d-0c18ba1ffdfc,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF MOTTO A 444-VERDE AQUA S,P99894-15587A-444-65,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2023,MANGA CORTA,S,Linea,PLAYERA DE CABALLERO - SF MOTTO A 444-VERDE AQUA,CABOS
83573735-d9a0-5d6e-830c-066cf9780184,9c625f17-4585-5073-a57d-78eca40b5180,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB RANGLAN - SF CAR PLATES A 173-NEGRO S,P91162-02705A-173-65,146.240,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,S,Moda,PLAY CAB RANGLAN - SF CAR PLATES A 173-NEGRO,ALMACEN CARIBE
91bdd05d-c253-571a-ace4-284e7edf0d3a,7fafaa29-ecbd-5488-bbb1-adc47866303e,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF SILUETAS HOJAS SUBL A 023-BLANCO S,P01047-00766A-023-65,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2021,MANGA CORTA,S,Moda,PLAYERA DE CABALLERO - SF SILUETAS HOJAS SUBL A 023-BLANCO,ACA5
08c51593-0f6c-5c15-9507-789904b14e97,7ec53026-31fa-5c7e-91fa-07c748eb272c,0.000,0.000,0.000,0.000,0.000,0.000,PLAY ADOL CR COLOM  - SF SURFO TRIBAL A 417-MAMEY L,P89880-02780A-417-63,0.000,349.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,L,Linea,PLAY ADOL CR COLOM  - SF SURFO TRIBAL A 417-MAMEY,ALMACEN MAZATLAN - CABOS
d87889da-de46-523d-baef-e26b0de5f2c4,7ec53026-31fa-5c7e-91fa-07c748eb272c,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF LIKE A BOSS P24 A 446-AZUL S,P00122-18986A-446-65,81.460,289.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,S,Linea,PLAYERA BÁSICA ALGODÓN - SF LIKE A BOSS P24 A 446-AZUL,ALMACEN MAZATLAN - CABOS
b8ee3abd-6fd7-5b06-9f7a-14c053c4d9fa,9c625f17-4585-5073-a57d-78eca40b5180,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF SPANISH P15 A 173-NEGRO XL,P00151-06979A-173-69,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2018,MANGA CORTA,XL,Linea,PLAYERA HOMBRE PREMIUM FIT - SF SPANISH P15 A 173-NEGRO,ALMACEN CARIBE
4a4124dd-451f-594f-924e-21e3187dbf66,555e0aee-09bd-5836-a45d-0c18ba1ffdfc,0.000,0.000,0.000,0.000,0.000,4.000,PLAYERA BÁSICA ALGODÓN - SF LA VIDA ES BREVE A 173-NEGRO XL,P00122-02988A-173-69,69.640,279.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF LA VIDA ES BREVE A 173-NEGRO,CABOS
3ffe2821-0f45-5d2e-848b-992fa187ee65,eaad50e3-8fab-54c7-86b4-62bdbd1a8952,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA CAB SUBLIM - SF SWAGGER A 173-NEGRO L,P00230-02710A-173-63,145.420,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,L,Moda,PLAYERA CAB SUBLIM - SF SWAGGER A 173-NEGRO,ISLA MUJERES
b6606395-bb4d-56a4-9e4b-a08a3a466d22,7fafaa29-ecbd-5488-bbb1-adc47866303e,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF HECHO EN MEX A 223-VERDE M,P00122-02949A-223-64,0.000,259.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,M,Linea,PLAYERA BÁSICA ALGODÓN - SF HECHO EN MEX A 223-VERDE,ACA5
fb28e976-e6bb-507f-b379-57d35b41fb35,42e3d76f-5315-580b-a90d-67d8834b31ce,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB TEÑIDA - SF CARANUEVA A 241-VINO L,P99905-00064A-241-63,103.910,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2024,MANGA CORTA,L,Moda,PLAY CAB TEÑIDA - SF CARANUEVA A 241-VINO,ALMACEN MAZATLAN
3385bc75-9ddb-5cb0-99e1-6127f4ade87b,2a96238c-52ca-5ab4-b96c-ea62436baeac,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM - SF HANG LOOSE OUT A 094-AZUL L,P00125-03934A-094-63,0.000,199.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,L,Linea,PLAYERA HOMBRE PREMIUM - SF HANG LOOSE OUT A 094-AZUL,PV6
07ec203f-6c49-55ba-8492-689ac27693f1,d764df12-a1b1-5a44-9b7a-8f68dcfbdab2,0.000,0.000,0.000,5.000,6.000,11.000,PLAYERA HOMBRE ALGODÓN - SF FIRST CALL A 223-VERDE 2X,P73277-06133A-223-66,124.580,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,2X,Linea,PLAYERA HOMBRE ALGODÓN - SF FIRST CALL A 223-VERDE,FORUM
eb416e6c-a17f-5b7f-abe8-9b8b0871c113,42e3d76f-5315-580b-a90d-67d8834b31ce,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF SILUETAS HOJAS SUBL A 023-BLANCO M,P01047-00766A-023-64,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2021,MANGA CORTA,M,Moda,PLAYERA DE CABALLERO - SF SILUETAS HOJAS SUBL A 023-BLANCO,ALMACEN MAZATLAN
7b77412e-2b10-5ba0-a77a-9042d18cb6ba,d6fecbed-b5df-55cd-8f93-a98667ac9d3b,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA SUBLIMADA - SF MONOS FROGENCIO A 173-NEGRO M,P90082-01574A-173-64,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,M,Moda,PLAYERA SUBLIMADA - SF MONOS FROGENCIO A 173-NEGRO,PV4
866fdebd-8e8f-54f8-9215-6a3c90a679fb,30926152-fa7a-5485-8639-fa222de0d3f1,2.000,0.000,44.000,1.000,3.000,6.000,PLAYERA HOMBRE PREMIUM FIT - SF SIN STRESS A 094-AZUL L,P00151-02446A-094-63,101.650,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,L,Linea,PLAYERA HOMBRE PREMIUM FIT - SF SIN STRESS A 094-AZUL,M06
3c03b1ae-79f0-53a0-bacf-67b89131cfe6,9c625f17-4585-5073-a57d-78eca40b5180,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF LETROTAS MZT OUT A 223-VERDE XL,P73277-18501A-223-69,0.000,199.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2023,MANGA CORTA,XL,Linea,PLAYERA HOMBRE ALGODÓN - SF LETROTAS MZT OUT A 223-VERDE,ALMACEN CARIBE
8f226181-3f9b-597b-855c-eb609cd8235e,f89c56fe-7031-55d6-ae29-c301a141864b,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB MODA - SF HOJA PALMA A 066-GRIS S,P20427-01486A-066-65,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,S,Moda,PLAY CAB MODA - SF HOJA PALMA A 066-GRIS,M01
db653215-6abf-5a2d-aade-13a9b7148575,380cf9aa-9cf4-54d4-84b6-56ab9dc7be6d,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF ANDERSON DRINKING TEAM P15 A 173-NEGRO L,P00122-06947A-173-63,69.910,319.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,VERANO 2019,MANGA CORTA,L,Linea,PLAYERA BÁSICA ALGODÓN - SF ANDERSON DRINKING TEAM P15 A 173-NEGRO,ALMACEN PLAYA
05949a32-f863-567d-b10d-e1bf373f76cc,0754002b-418b-598b-bb00-bfb5b5c67fec,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF CARNAVAL 2023 A 211-ROJO XL,P00122-02174A-211-69,0.000,249.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2023,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF CARNAVAL 2023 A 211-ROJO,M02
500fbb0f-9c20-575a-82c5-c1a021518628,7fafaa29-ecbd-5488-bbb1-adc47866303e,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF VALLARTA ANDE A 023-BLANCO XL,P00122-19083A-023-69,66.990,299.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2018,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF VALLARTA ANDE A 023-BLANCO,ACA5
a1a4eb68-a4d3-5119-bb12-3389d963aec9,7ec53026-31fa-5c7e-91fa-07c748eb272c,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF CARNAVAL 25 A 201-AZUL XL,P00122-03194A-201-69,0.000,279.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF CARNAVAL 25 A 201-AZUL,ALMACEN MAZATLAN - CABOS
93f0da14-cd09-5f65-9321-16e1179abf7d,b46a3bdb-7375-53d8-b012-2732e5e0ac09,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H DEGRADADO CR - SF STREET STROKES A 008-AZUL L,P90081-01573A-008-63,0.000,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,L,Moda,PLAY H DEGRADADO CR - SF STREET STROKES A 008-AZUL,PLAYA 4
b9ab7a25-f9df-5892-86c5-c67d461d4576,8d1762f9-2ea6-5aa3-b47e-f0fae439d652,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF BIKE ALAS OUT A 211-ROJO XL,P00122-18048A-211-69,0.000,199.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,SIN TEMPORADA,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF BIKE ALAS OUT A 211-ROJO,PV2
182d8dcf-f39e-518e-8186-2ef2407ff6dd,7fafaa29-ecbd-5488-bbb1-adc47866303e,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF PAL STRESS A 152-AMARILLO L,P73277-02734A-152-63,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,L,Linea,PLAYERA HOMBRE ALGODÓN - SF PAL STRESS A 152-AMARILLO,ACA5
ee09b580-04ab-5403-958e-0ef4c7fc305c,b46a3bdb-7375-53d8-b012-2732e5e0ac09,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB MODA - SF SB DUO A 323-AZUL 2X,P20427-02613A-323-66,145.510,449.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,PRIMAVERA 2024,MANGA CORTA,2X,Moda,PLAY CAB MODA - SF SB DUO A 323-AZUL,PLAYA 4
06368f42-c3a9-5cd2-9c2b-897fe5172bed,8d1762f9-2ea6-5aa3-b47e-f0fae439d652,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF BEER TASTER HOPS A 094-AZUL S,P00151-00860A-094-65,0.000,419.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2020,MANGA CORTA,S,Linea,PLAYERA HOMBRE PREMIUM FIT - SF BEER TASTER HOPS A 094-AZUL,PV2
